uuid,name,date,total_capacity,free_space,used_space
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 16:02:20,14478,5015,9463
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 15:02:20,14478,4841,9637
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 14:02:20,14478,6061,8417
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 13:02:20,14478,6340,8138
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 12:02:20,14478,6614,7864
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 11:02:20,14478,6554,7924
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 10:02:20,14478,7202,7276
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 09:02:20,14478,8461,6017
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 08:02:20,14478,8614,5864
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 07:02:20,14478,9018,5460
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 06:02:20,14478,9984,4494
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 05:02:20,14478,10724,3754
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 04:02:20,14478,10991,3487
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 03:02:20,14478,10493,3985
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 02:02:20,14478,11588,2890
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 01:02:20,14478,11584,2894
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-16 00:02:20,14478,10967,3511
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 23:02:20,14478,12191,2287
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 22:02:20,14478,11867,2611
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 21:02:20,14478,11704,2774
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 20:02:20,14478,10812,3666
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 19:02:20,14478,12065,2413
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 18:02:20,14478,11303,3175
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 17:02:20,14478,10069,4409
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 16:02:20,14478,10334,4144
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 15:02:20,14478,11095,3383
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 14:02:20,14478,11733,2745
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 13:02:20,14478,10958,3520
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 12:02:20,14478,10660,3818
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 11:02:20,14478,10947,3531
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 10:02:20,14478,11151,3327
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 09:02:20,14478,11314,3164
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 08:02:20,14478,11393,3085
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 07:02:20,14478,12650,1828
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 06:02:20,14478,12643,1835
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 05:02:20,14478,11962,2516
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 04:02:20,14478,10910,3568
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 03:02:20,14478,11858,2620
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 02:02:20,14478,12648,1830
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 01:02:20,14478,12569,1909
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-15 00:02:20,14478,12528,1950
693aaeca-49d1-4366-8c85-ed5c6e964c27,Volume_8,2023-11-14 23:02:20,14478,12001,2477
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 22:02:20,36898,16714,20184
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 21:02:20,36898,19049,17849
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 20:02:20,36898,22384,14514
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 19:02:20,36898,22246,14652
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 18:02:20,36898,18579,18319
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 17:02:20,36898,16503,20395
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 16:02:20,36898,13236,23662
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 15:02:20,36898,14311,22587
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 14:02:20,36898,11430,25468
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 13:02:20,36898,9434,27464
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 12:02:20,36898,7785,29113
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 11:02:20,36898,11431,25467
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 10:02:20,36898,14520,22378
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 09:02:20,36898,13417,23481
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 08:02:20,36898,15271,21627
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 07:02:20,36898,17691,19207
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 06:02:20,36898,14958,21940
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 05:02:20,36898,17147,19751
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 04:02:20,36898,16111,20787
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 03:02:20,36898,18581,18317
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 02:02:20,36898,17226,19672
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 01:02:20,36898,17126,19772
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-21 00:02:20,36898,20468,16430
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 23:02:20,36898,17132,19766
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 22:02:20,36898,14114,22784
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 21:02:20,36898,13286,23612
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 20:02:20,36898,13219,23679
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 19:02:20,36898,15266,21632
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 18:02:20,36898,13714,23184
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 17:02:20,36898,14207,22691
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 16:02:20,36898,13203,23695
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 15:02:20,36898,10839,26059
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 14:02:20,36898,10955,25943
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 13:02:20,36898,9659,27239
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 12:02:20,36898,10841,26057
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 11:02:20,36898,13816,23082
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 10:02:20,36898,15310,21588
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 09:02:20,36898,12285,24613
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 08:02:20,36898,10591,26307
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 07:02:20,36898,7707,29191
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 06:02:20,36898,7823,29075
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 05:02:20,36898,10029,26869
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 04:02:20,36898,7820,29078
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 03:02:20,36898,7991,28907
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 02:02:20,36898,10810,26088
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 01:02:20,36898,8489,28409
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-20 00:02:20,36898,9936,26962
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 23:02:20,36898,11333,25565
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 22:02:20,36898,8443,28455
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 21:02:20,36898,9129,27769
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 20:02:20,36898,6571,30327
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 19:02:20,36898,5015,31883
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 18:02:20,36898,1428,35470
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 17:02:20,36898,2861,34037
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 16:02:20,36898,3524,33374
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 15:02:20,36898,5386,31512
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 14:02:20,36898,1884,35014
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 13:02:20,36898,3517,33381
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 12:02:20,36898,70,36828
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 11:02:20,36898,0,36898
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 10:02:20,36898,11,36887
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 09:02:20,36898,2019,34879
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 08:02:20,36898,4774,32124
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 07:02:20,36898,5854,31044
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 06:02:20,36898,3894,33004
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 05:02:20,36898,1626,35272
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 04:02:20,36898,2070,34828
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 03:02:20,36898,1454,35444
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 02:02:20,36898,0,36898
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 01:02:20,36898,0,36898
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-19 00:02:20,36898,0,36898
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 23:02:20,36898,1737,35161
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 22:02:20,36898,2230,34668
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 21:02:20,36898,4264,32634
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 20:02:20,36898,4062,32836
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 19:02:20,36898,667,36231
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 18:02:20,36898,0,36898
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 17:02:20,36898,2828,34070
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 16:02:20,36898,5449,31449
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 15:02:20,36898,7684,29214
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 14:02:20,36898,10568,26330
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 13:02:20,36898,12699,24199
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 12:02:20,36898,11135,25763
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 11:02:20,36898,14085,22813
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 10:02:20,36898,17675,19223
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 09:02:20,36898,16507,20391
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 08:02:20,36898,17106,19792
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 07:02:20,36898,18730,18168
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 06:02:20,36898,17802,19096
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 05:02:20,36898,19493,17405
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 04:02:20,36898,22909,13989
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 03:02:20,36898,21746,15152
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 02:02:20,36898,20334,16564
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 01:02:20,36898,16939,19959
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-18 00:02:20,36898,18052,18846
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 23:02:20,36898,17456,19442
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 22:02:20,36898,20374,16524
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 21:02:20,36898,22882,14016
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 20:02:20,36898,20346,16552
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 19:02:20,36898,19066,17832
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 18:02:20,36898,21138,15760
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 17:02:20,36898,21139,15759
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 16:02:20,36898,21293,15605
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 15:02:20,36898,22740,14158
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 14:02:20,36898,21095,15803
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 13:02:20,36898,20812,16086
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 12:02:20,36898,19385,17513
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 11:02:20,36898,16210,20688
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 10:02:20,36898,18736,18162
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 09:02:20,36898,18112,18786
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 08:02:20,36898,21363,15535
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 07:02:20,36898,21313,15585
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 06:02:20,36898,22060,14838
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 05:02:20,36898,25600,11298
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 04:02:20,36898,27568,9330
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 03:02:20,36898,26187,10711
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 02:02:20,36898,29066,7832
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 01:02:20,36898,30282,6616
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-17 00:02:20,36898,29543,7355
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 23:02:20,36898,32416,4482
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 22:02:20,36898,30709,6189
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 21:02:20,36898,29752,7146
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 20:02:20,36898,28356,8542
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 19:02:20,36898,28322,8576
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 18:02:20,36898,28278,8620
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 17:02:20,36898,25790,11108
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 16:02:20,36898,28289,8609
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 15:02:20,36898,31336,5562
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 14:02:20,36898,30007,6891
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 13:02:20,36898,30505,6393
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 12:02:20,36898,28033,8865
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 11:02:20,36898,28520,8378
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 10:02:20,36898,26607,10291
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 09:02:20,36898,25509,11389
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 08:02:20,36898,26139,10759
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 07:02:20,36898,25473,11425
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 06:02:20,36898,26769,10129
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 05:02:20,36898,25782,11116
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 04:02:20,36898,26676,10222
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 03:02:20,36898,28864,8034
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 02:02:20,36898,29934,6964
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 01:02:20,36898,27487,9411
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-16 00:02:20,36898,25257,11641
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 23:02:20,36898,23924,12974
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 22:02:20,36898,20763,16135
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 21:02:20,36898,17215,19683
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 20:02:20,36898,14659,22239
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 19:02:20,36898,15245,21653
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 18:02:20,36898,16681,20217
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 17:02:20,36898,13035,23863
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 16:02:20,36898,10530,26368
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 15:02:20,36898,10209,26689
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 14:02:20,36898,13394,23504
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 13:02:20,36898,10287,26611
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 12:02:20,36898,12809,24089
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 11:02:20,36898,13193,23705
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 10:02:20,36898,15734,21164
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 09:02:20,36898,18622,18276
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 08:02:20,36898,16491,20407
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 07:02:20,36898,16999,19899
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 06:02:20,36898,14204,22694
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 05:02:20,36898,17327,19571
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 04:02:20,36898,14290,22608
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 03:02:20,36898,17449,19449
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 02:02:20,36898,17733,19165
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 01:02:20,36898,14784,22114
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-15 00:02:20,36898,16342,20556
89826c2b-72b6-4235-b895-9466996edcae,Volume_9,2023-11-14 23:02:20,36898,14211,22687
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 22:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 21:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 20:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 19:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 18:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 17:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 16:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 15:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 14:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 13:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 12:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 11:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 10:02:20,47895,1439,46456
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 09:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 08:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 07:02:20,47895,3962,43933
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 06:02:20,47895,422,47473
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 05:02:20,47895,5149,42746
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 04:02:20,47895,6779,41116
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 03:02:20,47895,4443,43452
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 02:02:20,47895,3851,44044
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 01:02:20,47895,1294,46601
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-21 00:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 23:02:20,47895,2237,45658
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 22:02:20,47895,6264,41631
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 21:02:20,47895,10748,37147
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 20:02:20,47895,8754,39141
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 19:02:20,47895,6485,41410
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 18:02:20,47895,6612,41283
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 17:02:20,47895,7328,40567
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 16:02:20,47895,4300,43595
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 15:02:20,47895,1137,46758
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 14:02:20,47895,3963,43932
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 13:02:20,47895,4022,43873
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 12:02:20,47895,4034,43861
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 11:02:20,47895,4938,42957
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 10:02:20,47895,3842,44053
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 09:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 08:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 07:02:20,47895,851,47044
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 06:02:20,47895,996,46899
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 05:02:20,47895,231,47664
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 04:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 03:02:20,47895,3997,43898
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 02:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 01:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-20 00:02:20,47895,1809,46086
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 23:02:20,47895,1403,46492
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 22:02:20,47895,2463,45432
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 21:02:20,47895,2652,45243
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 20:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 19:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 18:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 17:02:20,47895,4760,43135
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 16:02:20,47895,1895,46000
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 15:02:20,47895,0,47895
c800f324-4fb2-44b1-84f1-6bf9955530f2,Volume_10,2023-11-19 14:02:20,47895,0,47895
